id,image_path,category,gender,baseColour,season,usage,productDisplayName
51714,/content/fashion_data/images/51714.jpg,Sunglasses & Eyewear,Unisex,Purple,Winter,Casual,Allen Solly Unisex Sunglasses AS236-C4
47671,/content/fashion_data/images/47671.jpg,Scarves & Shawls,Women,White,Summer,Casual,Femella Women White & Black Scarf
48639,/content/fashion_data/images/48639.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Gold Earrings
51526,/content/fashion_data/images/51526.jpg,Watches,Men,Black,Winter,Casual,Fastrack Men Black Watch NB9332pp02
17333,/content/fashion_data/images/17333.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Pepe Jeans Men Casual Sunglasses
33394,/content/fashion_data/images/33394.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Baggit Women Jhoola Parinacrush Brown Handbag
11202,/content/fashion_data/images/11202.jpg,Watches,Men,Black,Winter,Casual,Carrera Men Black Watch
21497,/content/fashion_data/images/21497.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Kiara Women Black Handbag
52165,/content/fashion_data/images/52165.jpg,Necklaces & Chains,Women,White,Fall,Casual,Lencia Sterling Silver Pendant
35097,/content/fashion_data/images/35097.jpg,Scarves & Shawls,Women,Pink,Winter,Casual,Allen Solly Women Pink  Scarf
46565,/content/fashion_data/images/46565.jpg,Watches,Men,White,Winter,Casual,Timex Expedition Men White Dial Watch T49824
50400,/content/fashion_data/images/50400.jpg,Watches,Women,Steel,Winter,Casual,Miss Sixty Silver Dial Watch
34979,/content/fashion_data/images/34979.jpg,Scarves & Shawls,Women,Beige,Summer,Ethnic,Fabindia Women Silk Mulberry Printed Beige Stole
25205,/content/fashion_data/images/25205.jpg,Handbags & Clutches,Women,Beige,Winter,Casual,Lino Perros Women Beige & Brown Handbag
29890,/content/fashion_data/images/29890.jpg,Sunglasses & Eyewear,Women,Pink,Winter,Casual,Mayhem Women Sunglasses 1015-162
41324,/content/fashion_data/images/41324.jpg,Scarves & Shawls,Women,Cream,Fall,Ethnic,Aurelia Women Cream Dupatta
25661,/content/fashion_data/images/25661.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch NA2394SL02
57241,/content/fashion_data/images/57241.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,Murcia Women Blue Handbag
4691,/content/fashion_data/images/4691.jpg,Watches,Unisex,Red,Winter,Sports,ADIDAS Unisex New York Original Digital Red Watch
14589,/content/fashion_data/images/14589.jpg,Belts,Women,Brown,Summer,Casual,United Colors of Benetton Women Solid Brown Belts
51519,/content/fashion_data/images/51519.jpg,Watches,Men,Black,Winter,Casual,Fastrack Men Black Watch
19296,/content/fashion_data/images/19296.jpg,Watches,Women,White,Summer,Casual,Guess Women White Dial Watch W80056L1
48606,/content/fashion_data/images/48606.jpg,Earrings,Women,Silver,Fall,Casual,Lucera Women Silver Earrings
45925,/content/fashion_data/images/45925.jpg,Watches,Men,White,Winter,Casual,Maxima Men White Dial Watch
45119,/content/fashion_data/images/45119.jpg,Watches,Men,Purple,Winter,Casual,Casio Enticer Men Silver Analogue Watch MTP-1243D-2AVDF(A217)
59546,/content/fashion_data/images/59546.jpg,Earrings,Women,Gold,Summer,Casual,Lucera Gold Plated Earrings
28387,/content/fashion_data/images/28387.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Idee Men Black Sunglasses
21804,/content/fashion_data/images/21804.jpg,Belts,Men,Brown,Fall,Casual,Fossil Men Spencer Brown Belt
24778,/content/fashion_data/images/24778.jpg,Belts,Women,Pink,Winter,Casual,Lino Perros Women Ladies Belts Pink Pink Belts
29067,/content/fashion_data/images/29067.jpg,Handbags & Clutches,Women,Beige,Winter,Casual,Fastrack Women Beige Handbag
51941,/content/fashion_data/images/51941.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Nyk Women Purple Curly Sling Bag
28373,/content/fashion_data/images/28373.jpg,Sunglasses & Eyewear,Men,Metallic,Winter,Casual,Idee Men Metallic Sunglasses
19434,/content/fashion_data/images/19434.jpg,Hats & Headwear,Men,Blue,Summer,Casual,Quiksilver Men Blue Sting Ray Beanie Hat
39033,/content/fashion_data/images/39033.jpg,Cufflinks,Men,Steel,Summer,Formal,Belmonte Men Steel Bright Assorted Cufflinks
58838,/content/fashion_data/images/58838.jpg,Cufflinks,Men,Black,Summer,Casual,Hakashi Men Black Cufflinks
37995,/content/fashion_data/images/37995.jpg,Belts,Men,Black,Summer,Formal,New Hide Men Black Reversible Belt
31850,/content/fashion_data/images/31850.jpg,Watches,Men,Black,Winter,Casual,Titan Edge Men Black Dial Watch
8251,/content/fashion_data/images/8251.jpg,Handbags & Clutches,Women,White,Winter,Casual,Fastrack Women White Handbag
59780,/content/fashion_data/images/59780.jpg,Bracelets & Bangles,Women,Gold,Winter,Casual,Estelle Women Gold Bracelet
43814,/content/fashion_data/images/43814.jpg,Earrings,Women,White,Summer,Ethnic,Royal Diadem White Earrings
19262,/content/fashion_data/images/19262.jpg,Watches,Women,Gold,Winter,Casual,Guess Women Mini Rock Candy Gold Watch
8635,/content/fashion_data/images/8635.jpg,Sunglasses & Eyewear,Unisex,Pink,Winter,Casual,Fastrack Unisex New Pink Sunglasses
34946,/content/fashion_data/images/34946.jpg,Scarves & Shawls,Women,Beige,Summer,Ethnic,Fabindia Women Printed Beige Dupatta
49720,/content/fashion_data/images/49720.jpg,Ties & Bowties,Men,Grey,Summer,Casual,Park Avenue Men Grey Tie
4696,/content/fashion_data/images/4696.jpg,Watches,Unisex,Black,Winter,Sports,ADIDAS Unisex Duramo Digital Black Watch
17596,/content/fashion_data/images/17596.jpg,Sunglasses & Eyewear,Unisex,Black,Winter,Casual,Cat Unisex Classic Black Sunglasses
28179,/content/fashion_data/images/28179.jpg,Sunglasses & Eyewear,Men,Gold,Winter,Casual,Ray-Ban Men Aviator Gold Sunglasses
31868,/content/fashion_data/images/31868.jpg,Watches,Women,Gold,Winter,Casual,Titan Women Raga Mother Of Pearl Dial Watch
29897,/content/fashion_data/images/29897.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Mayhem Women Sunglasses 1011-102
25666,/content/fashion_data/images/25666.jpg,Watches,Men,Blue,Summer,Casual,Fastrack Men Blue Dial Watch NA3001SM02
10581,/content/fashion_data/images/10581.jpg,Watches,Men,Steel,Winter,Casual,Esprit Men Athletic Black Steel Watches
57246,/content/fashion_data/images/57246.jpg,Handbags & Clutches,Women,Red,Summer,Casual,Murcia Women Red Handbag
46562,/content/fashion_data/images/46562.jpg,Watches,Men,Charcoal,Winter,Casual,Timex Men Charcoal Grey Dial Watch T49796
35090,/content/fashion_data/images/35090.jpg,Scarves & Shawls,Women,Olive,Summer,Casual,Allen Solly Woman Check Olive Scarf
33367,/content/fashion_data/images/33367.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Baggit Women Hero Brush Black Clutch
25202,/content/fashion_data/images/25202.jpg,Handbags & Clutches,Women,Beige,Winter,Casual,Lino Perros Women Leatherette Beige Handbag
11205,/content/fashion_data/images/11205.jpg,Watches,Men,Black,Winter,Casual,Carrera Men Black Watch
20542,/content/fashion_data/images/20542.jpg,Belts,Women,Pink,Winter,Casual,Baggit Women Yacho Jhuti Pink Belt
49718,/content/fashion_data/images/49718.jpg,Ties & Bowties,Men,Red,Summer,Formal,Park Avenue Red Checked Tie
51521,/content/fashion_data/images/51521.jpg,Watches,Men,Silver,Summer,Casual,Fastrack Men Silver-Toned Dial Watch N1229SM04
35064,/content/fashion_data/images/35064.jpg,Belts,Men,Black,Summer,Casual,Allen Solly Men Leather Black Belt
17334,/content/fashion_data/images/17334.jpg,Sunglasses & Eyewear,Unisex,Brown,Winter,Casual,Pepe Jeans Unisex Casual Sunglasses
33393,/content/fashion_data/images/33393.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Baggit Women Faltu Taj Brown Handbag
45313,/content/fashion_data/images/45313.jpg,Belts,Men,Black,Summer,Formal,Van Heusen Men Black & Brown Reversible Belt
10323,/content/fashion_data/images/10323.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Murcia Women Lambretta Green Black Handbags
15651,/content/fashion_data/images/15651.jpg,Handbags & Clutches,Unisex,Black,Fall,Casual,Belkin Unisex Apple Move Toploader 15
45121,/content/fashion_data/images/45121.jpg,Watches,Men,Black,Winter,Casual,Casio Enticer Men Silver Analogue Multi-Dial Watch MTP-1246D-1AVDF(A220)
51713,/content/fashion_data/images/51713.jpg,Sunglasses & Eyewear,Unisex,Black,Winter,Casual,Van Heusen Unisex Sunglasses VH213-C1
21000,/content/fashion_data/images/21000.jpg,Belts,Men,White,Winter,Casual,Fastrack Men Leatherette White Belt
23757,/content/fashion_data/images/23757.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Oakley Men Translucent Grey Frame Driving Goggles
26225,/content/fashion_data/images/26225.jpg,Belts,Men,Black,Summer,Casual,Wrangler Men Black Belt
48854,/content/fashion_data/images/48854.jpg,Necklaces & Chains,Women,Silver,Summer,Casual,Lucera Women Silver Pendant
30172,/content/fashion_data/images/30172.jpg,Watches,Men,Black,Winter,Casual,Esprit Men  Black Dial Chronograph Watch
29863,/content/fashion_data/images/29863.jpg,Sunglasses & Eyewear,Men,Black,Summer,Casual,Mayhem Men Rectangular Sunglasses 1025-205d
24740,/content/fashion_data/images/24740.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Murcia Women Brown Casual Handbag
4450,/content/fashion_data/images/4450.jpg,Hats & Headwear,Unisex,Red,Summer,Casual,Nike Unisex Arsenal  Red White Cap
53612,/content/fashion_data/images/53612.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Digital Watch M051-001
49727,/content/fashion_data/images/49727.jpg,Ties & Bowties,Men,Navy Blue,Summer,Formal,Park Avenue Men Navy Blue Tie
58467,/content/fashion_data/images/58467.jpg,Belts,Men,Brown,Summer,Casual,Fossil Men Brown Belt
43813,/content/fashion_data/images/43813.jpg,Earrings,Women,Purple,Summer,Casual,Royal Diadem Purple Earrings
49515,/content/fashion_data/images/49515.jpg,Watches,Men,Black,Winter,Casual,Police Men Black Dial Watch PL12897JS-02M
19265,/content/fashion_data/images/19265.jpg,Watches,Women,Silver,Winter,Casual,Guess Women Chronograph Silver-Toned Dial Watch W11610L1
34941,/content/fashion_data/images/34941.jpg,Scarves & Shawls,Women,Off White,Summer,Ethnic,Fabindia Off White Chanderi Dupatta
25659,/content/fashion_data/images/25659.jpg,Watches,Women,Silver,Winter,Casual,Fastrack Women Silver Dial Watch
31857,/content/fashion_data/images/31857.jpg,Watches,Women,Gold,Winter,Casual,Titan Women Mother Of Pearl Dial Watch
29094,/content/fashion_data/images/29094.jpg,Sunglasses & Eyewear,Women,Brown,Winter,Casual,Mtv Women Sunglasses
28374,/content/fashion_data/images/28374.jpg,Sunglasses & Eyewear,Men,Copper,Winter,Casual,Idee Men Copper Sunglasses
19433,/content/fashion_data/images/19433.jpg,Hats & Headwear,Men,Black,Summer,Casual,Quiksilver Men Black Beanie Cap
39034,/content/fashion_data/images/39034.jpg,Cufflinks,Men,Blue,Summer,Formal,Belmonte Men Blue Bright Assorted Cufflinks
37992,/content/fashion_data/images/37992.jpg,Belts,Men,Black,Fall,Casual,New Hide Men Reversibele Belt
20925,/content/fashion_data/images/20925.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Fastrack Women Leatherette Black Sling Bag
54408,/content/fashion_data/images/54408.jpg,Handbags & Clutches,Women,Pink,Fall,Casual,Baggit Women Pink Sling Bag
23768,/content/fashion_data/images/23768.jpg,Sunglasses & Eyewear,Women,Black,Winter,Casual,Oakley Women Black Unfaithful Sunglasses
28380,/content/fashion_data/images/28380.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,I Dee Men Black Sunglasses
40008,/content/fashion_data/images/40008.jpg,Sunglasses & Eyewear,Men,Blue,Winter,Casual,Park Avenue Men Blue Frame Sunglasses
36088,/content/fashion_data/images/36088.jpg,Hats & Headwear,Unisex,Navy Blue,Summer,Casual,OTLS Unisex Navy Cap
17139,/content/fashion_data/images/17139.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Lino Perros Women Golden Strap Brown Handbag
48601,/content/fashion_data/images/48601.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Silver Earrings
45922,/content/fashion_data/images/45922.jpg,Watches,Women,White,Winter,Casual,Maxima Women White Dial Watch
59541,/content/fashion_data/images/59541.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Silver Earrings
21669,/content/fashion_data/images/21669.jpg,Watches,Men,Brown,Winter,Casual,Fossil Men Brown Dial Chronograph Watch CH2599
42935,/content/fashion_data/images/42935.jpg,Handbags & Clutches,Men,Khaki,Summer,Casual,French Connection Men Khaki Handbag
19291,/content/fashion_data/images/19291.jpg,Watches,Women,Black,Winter,Casual,Guess Women Quilty Black Watch
11001,/content/fashion_data/images/11001.jpg,Watches,Men,Black,Winter,Sports,Puma Men Top Fluctuation Red Black Watches
25234,/content/fashion_data/images/25234.jpg,Handbags & Clutches,Women,Blue,Winter,Casual,Lino Perros Women Leatherette Blue & Black Handbag
32283,/content/fashion_data/images/32283.jpg,Watches,Men,White,Winter,Casual,Q&Q Men White Dial Watch A150J204Y
21694,/content/fashion_data/images/21694.jpg,Watches,Women,Brown,Winter,Casual,Fossil Women Brown Dial Watch ES2949
50431,/content/fashion_data/images/50431.jpg,Handbags & Clutches,Unisex,Khaki,Summer,Casual,Lino Perros Unisex Khaki Bag
22011,/content/fashion_data/images/22011.jpg,Handbags & Clutches,Women,Blue,Winter,Casual,Murcia Women Casual Blue Handbag
46554,/content/fashion_data/images/46554.jpg,Watches,Men,Black,Winter,Casual,Timex Men Black Dial Watch T49618
34948,/content/fashion_data/images/34948.jpg,Scarves & Shawls,Women,Red,Summer,Ethnic,Fabindia Red Hand Printed Chanderi Dupatta
16016,/content/fashion_data/images/16016.jpg,Scarves & Shawls,Men,White,Fall,Casual,Turtle Check Men White Scarf
43214,/content/fashion_data/images/43214.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch
10785,/content/fashion_data/images/10785.jpg,Hats & Headwear,Unisex,Grey,Fall,Sports,Nike Unisex Runng Grey Caps
58836,/content/fashion_data/images/58836.jpg,Cufflinks,Men,Blue,Summer,Casual,Hakashi Men Blue Cufflinks
33735,/content/fashion_data/images/33735.jpg,Handbags & Clutches,Women,Navy Blue,Winter,Casual,Pieces Women Navy Blue Purse
24782,/content/fashion_data/images/24782.jpg,Belts,Women,Beige,Winter,Casual,Lino Perros Women Ladies Belts Beige Beige Belts
25650,/content/fashion_data/images/25650.jpg,Watches,Men,White,Summer,Casual,Fastrack Men White Dial Watch N9336SL01
48896,/content/fashion_data/images/48896.jpg,Necklaces & Chains,Women,Silver,Summer,Casual,Lucera Women Silver Pendant with Chain
31062,/content/fashion_data/images/31062.jpg,Scarves & Shawls,Women,Beige,Summer,Ethnic,Fabindia Women Printed Beige Dupatta
50293,/content/fashion_data/images/50293.jpg,Ties & Bowties,Men,Black,Summer,Formal,Parx Men Black Tie
9977,/content/fashion_data/images/9977.jpg,Hats & Headwear,Unisex,Black,Fall,Sports,ADIDAS Unisex Bulls Black Red Cap
28389,/content/fashion_data/images/28389.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Idee Men Black Sunglasses
23761,/content/fashion_data/images/23761.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,Oakley Men Brown Sunglasses
3471,/content/fashion_data/images/3471.jpg,Hats & Headwear,Men,Black,Fall,Sports,ADIDAS Men Adipure Black Cap
8099,/content/fashion_data/images/8099.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch NES014SL01
54633,/content/fashion_data/images/54633.jpg,Watches,Men,Olive,Winter,Casual,Fastrack Men White Dial Watch
40001,/content/fashion_data/images/40001.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Park Avenue Men Black Frame Sunglasses
11491,/content/fashion_data/images/11491.jpg,Watches,Men,Black,Winter,Casual,Puma Men Top Indication Silver Black Watch
32613,/content/fashion_data/images/32613.jpg,Belts,Men,Black,Spring,Formal,Levitate Men Black Leather Belt
53624,/content/fashion_data/images/53624.jpg,Watches,Men,White,Winter,Casual,Q&Q Men White Watch
29069,/content/fashion_data/images/29069.jpg,Handbags & Clutches,Women,Olive,Winter,Casual,Fastrack Women Olive Handbag
48862,/content/fashion_data/images/48862.jpg,Necklaces & Chains,Women,Silver,Fall,Casual,Lucera Women Silver Pendant
9379,/content/fashion_data/images/9379.jpg,Hats & Headwear,Unisex,Black,Fall,Casual,Nike Unisex Manu Core Black Cap
14587,/content/fashion_data/images/14587.jpg,Belts,Women,Beige,Summer,Casual,United Colors of Benetton Women Solid Beige Belts
51517,/content/fashion_data/images/51517.jpg,Watches,Women,Black,Winter,Casual,Fastrack Women Black Dial Watch N2298sm03
26445,/content/fashion_data/images/26445.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Spice Art Women Antique Design Black Clutch
19298,/content/fashion_data/images/19298.jpg,Watches,Women,Black,Spring,Casual,Guess Women Puffy G Black Watch
17130,/content/fashion_data/images/17130.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Lino Perros Women Classic Black  Handbag
19896,/content/fashion_data/images/19896.jpg,Belts,Men,Brown,Summer,Casual,Lee Men Leather Brown Belt
51725,/content/fashion_data/images/51725.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Allen Solly Men Black Sunglass
48608,/content/fashion_data/images/48608.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Silver Earrings
10315,/content/fashion_data/images/10315.jpg,Watches,Women,Gold,Winter,Casual,Esprit Women Rough Chic Gold Watch
45117,/content/fashion_data/images/45117.jpg,Watches,Men,White,Winter,Casual,Casio Youth Series Men White Analogue Watch MQ-27-7BDF(A210)
53072,/content/fashion_data/images/53072.jpg,Handbags & Clutches,Women,Black,Summer,Casual,Rocia Women Black Clutch
31861,/content/fashion_data/images/31861.jpg,Watches,Men,Black,Winter,Casual,Titan Men Chronograph Black Dial Watch
28170,/content/fashion_data/images/28170.jpg,Sunglasses & Eyewear,Men,Gold,Summer,Casual,Ray-Ban Men Aviator Sunglasses
8260,/content/fashion_data/images/8260.jpg,Handbags & Clutches,Women,White,Winter,Casual,Fastrack White Printed Tote Bag
10588,/content/fashion_data/images/10588.jpg,Watches,Men,Black,Winter,Casual,Carrera Men Round Dial PU Strap Black Watches
58207,/content/fashion_data/images/58207.jpg,Belts,Men,Brown,Summer,Formal,New Hide Men Brown Belt
58035,/content/fashion_data/images/58035.jpg,Earrings,Women,Silver,Winter,Casual,Rreverie Women Silver Earrings
22678,/content/fashion_data/images/22678.jpg,Handbags & Clutches,Unisex,Black,Winter,Casual,Wildcraft Unisex Black & Grey Gear for Life Laptop Messenger Bag
28342,/content/fashion_data/images/28342.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Idee Men Black Sunglasses
